"ID","Age.x","Sex","Date","Partner_order","Adult","Partner_age","Partner_sex","How","Related","Relationship","AtCamp","Preferred","Unpreferred","Post_camp","Age.y"
577,12,"M","11-Jan",1,"No","13","M","School","No","Unrelated","No","Yes","No","No",12
577,12,"M","11-Jan",2,"No","12","M","School","No","Unrelated","No","No","No","No",12
577,12,"M","11-Jan",3,"No","11","M","ThroughFamily","No","Unrelated","No","No","No","No",12
577,12,"M","11-Jan",4,"No","11","M","Neighbors","No","Unrelated","No","Yes","No","No",12
577,12,"M","11-Jan",5,"No","14","F","School","No","Unrelated","No","No","No","No",12
895,7,"F","10-Jan",1,"No","7","F","School","No","Unrelated","No","Yes","No","No",7
895,7,"F","10-Jan",2,"No","6","M","School","No","Unrelated","No","No","No","No",7
895,7,"F","10-Jan",3,"No","6","F","Family","Yes","Extended","No","Yes","No","No",7
895,7,"F","10-Jan",4,"No","7","M","School","No","Unrelated","No","No","Yes","No",7
895,7,"F","10-Jan",5,"No","6","M","School","No","Unrelated","No","No","No","No",7
894,12,"M","10-Jan",1,"No","8","M","School","No","Unrelated","No","No","No","No",12
894,12,"M","10-Jan",2,"No","8","M","School","No","Unrelated","No","No","No","No",12
894,12,"M","10-Jan",3,"No","8","M","School","No","Unrelated","No","No","No","No",12
925,7,"F","10-Jan",1,"No","7","F","School","No","Unrelated","No","No","No","No",7
925,7,"F","10-Jan",2,"No","8","M","School","No","Unrelated","No","Yes","No","No",7
925,7,"F","10-Jan",3,"No","5","F","School","No","Unrelated","No","No","No","No",7
403,8,"F","10-Jan",1,"No","8","F","School","No","Unrelated","No","No","No","No",8
403,8,"F","10-Jan",2,"No","8","F","School","No","Unrelated","No","No","No","No",8
681,9,"M","10-Jan",1,"No","8","M","School","No","Unrelated","No","Yes","No","No",9
681,9,"M","10-Jan",2,"No","9","M","School","No","Unrelated","No","No","No","No",9
681,9,"M","10-Jan",3,"No","12","M","School","No","Unrelated","Yes","No","No","No",9
681,9,"M","10-Jan",4,"No","9","M","School","No","Unrelated","No","No","No","No",9
914,13,"M","9-Jan",1,"No","14","M","School","No","Unrelated","No","Yes","No","No",NA
914,13,"M","9-Jan",2,"No","17","M","Family","Yes","Extended","No","No","No","No",NA
914,13,"M","9-Jan",3,"No","12","F","Family","Yes","Extended","No","No","No","No",NA
914,13,"M","9-Jan",4,"No","13","F","School","No","Unrelated","No","No","No","No",NA
914,13,"M","9-Jan",5,"No","13","M","School","No","Unrelated","No","No","No","No",NA
914,13,"M","9-Jan",6,"No","17","M","ThroughFamily","No","Unrelated","No","No","No","No",NA
914,13,"M","9-Jan",7,"No","15","M","Family","Yes","Immediate","No","No","No","No",NA
578,9,"F","9-Jan",1,"No","8","F","School","No","Unrelated","No","Yes","No","No",9
578,9,"F","9-Jan",2,"No","9","F","School","No","Unrelated","No","No","No","No",9
578,9,"F","9-Jan",3,"No","8","F","School","No","Unrelated","No","No","No","No",9
646,13,"F","9-Jan",1,"No","12","F","Neighbors","No","Unrelated","No","Yes","No","No",13
646,13,"F","9-Jan",2,"No","11","F","ThroughFamily","No","Unrelated","No","Yes","No","No",13
957,6,"M","9-Jan",1,"No","8","M","Family","Yes","Immediate","Yes","No","No","No",6
958,8,"M","9-Jan",1,"No","6","M","Family","Yes","Immediate","Yes","No","No","No",8
956,11,"F","9-Jan",1,"No","11","F","School","No","Unrelated","No","No","No","No",11
956,11,"F","9-Jan",2,"No","11","F","School","No","Unrelated","No","No","No","No",11
956,11,"F","9-Jan",3,"No","8","F","Family","Yes","Extended","Yes","No","No","No",11
956,11,"F","9-Jan",4,"No","9","F","Family","Yes","Extended","Yes","No","No","No",11
979,9,"F","9-Jan",1,"No","9","F","School","No","Unrelated","No","No","No","No",9
979,9,"F","9-Jan",2,"No","9","F","Family","Yes","Extended","Yes","Yes","No","No",9
979,9,"F","9-Jan",3,"No","10","F","Family","Yes","Extended","No","No","No","No",9
979,9,"F","9-Jan",4,"No","10","F","School","No","Unrelated","No","No","No","No",9
979,9,"F","9-Jan",5,"No","8","F","Family","Yes","Extended","No","No","Yes","No",9
979,9,"F","9-Jan",6,"No","14","M","Family","Yes","Extended","No","No","No","No",9
979,9,"F","9-Jan",7,"No","12","F","Family","Yes","Extended","No","No","No","No",9
979,9,"F","9-Jan",8,"No","14","F","Family","Yes","Immediate","No","No","No","No",9
946,9,"F","9-Jan",1,"No","9","F","School","No","Unrelated","No","No","No","No",9
946,9,"F","9-Jan",2,"No","8","F","School","No","Unrelated","No","No","No","No",9
946,9,"F","9-Jan",3,"No","9","F","School","No","Unrelated","No","No","No","No",9
946,9,"F","9-Jan",4,"No","9","F","School","No","Unrelated","No","No","No","No",9
946,9,"F","9-Jan",5,"No","10","F","Family","Yes","Extended","No","Yes","No","No",9
661,11,"F","9-Jan",1,"No","11","F","School","No","Unrelated","No","No","No","No",11
661,11,"F","9-Jan",2,"No","11","F","School","No","Unrelated","No","No","No","No",11
661,11,"F","9-Jan",3,"No","11","F","School","No","Unrelated","No","Yes","No","No",11
661,11,"F","9-Jan",4,"No","7","M","Family","Yes","Immediate","Yes","No","No","No",11
662,7,"M","9-Jan",1,"No","12","M","Neighbors","No","Unrelated","No","Yes","No","No",7
662,7,"M","9-Jan",2,"No","8","M","Neighbors","No","Unrelated","No","Yes","No","No",7
662,7,"M","9-Jan",3,"No","6","M","Neighbors","No","Unrelated","No","No","No","No",7
662,7,"M","9-Jan",4,"No","6","F","Neighbors","No","Unrelated","No","No","No","No",7
662,7,"M","9-Jan",5,"No","4","M","Neighbors","No","Unrelated","No","No","No","No",7
662,7,"M","9-Jan",6,"No","4","M","Neighbors","No","Unrelated","No","No","No","No",7
662,7,"M","9-Jan",7,"No","2","F","Neighbors","No","Unrelated","No","No","No","No",7
662,7,"M","9-Jan",8,"No","9","M","Neighbors","Yes","Extended","No","No","No","No",7
921,6,"M","8-Jan",1,"No","10","M","Family","Yes","Immediate","Yes","Yes","No","No",6
986,10,"F","8-Jan",1,"No","9","M","School","No","Unrelated","No","Yes","No","No",10
986,10,"F","8-Jan",2,"No","9","F","School","No","Unrelated","No","Yes","No","No",10
986,10,"F","8-Jan",3,"No","9","F","School","No","Unrelated","No","Yes","No","No",10
985,7,"F","8-Jan",1,"No","18","M","Family","Yes","Extended","No","No","No","No",7
985,7,"F","8-Jan",2,"No","13","M","Family","Yes","Immediate","No","No","No","No",7
743,7,"M","8-Jan",1,"No","5","M","Neighbors","No","Unrelated","Yes","Yes","No","No",7
920,11,"M","8-Jan",1,"No","11","M","School","No","Unrelated","No","Yes","No","No",11
920,11,"M","8-Jan",2,"No","11","M","School","No","Unrelated","No","Yes","No","No",11
920,11,"M","8-Jan",3,"No","11","M","School","No","Unrelated","No","No","No","No",11
920,11,"M","8-Jan",4,"No","12","F","School","No","Unrelated","No","No","No","No",11
920,11,"M","8-Jan",5,"No","12","M","School","Yes","Extended","No","Yes","No","No",11
922,8,"F","8-Jan",1,"No","9","F","Recreation","No","Unrelated","Yes","Yes","No","No",8
695,9,"F","8-Jan",1,"No","8","F","School","No","Unrelated","Yes","Yes","No","No",9
695,9,"F","8-Jan",2,"No","9","F","School","No","Unrelated","No","No","No","No",9
695,9,"F","8-Jan",3,"No","8","F","School","No","Unrelated","No","No","No","No",9
695,9,"F","8-Jan",4,"No","9","F","School","No","Unrelated","No","No","No","No",9
927,12,"M","12-Jan",1,"No","12","M","Recreation","No","Unrelated","No","Yes","No","No",12
589,10,"F","12-Jan",1,"Yes","Adult","F","Family","Yes","Immediate","No","No","No","No",10
682,13,"F","12-Jan",1,"No","15","M","School","No","Unrelated","No","No","No","No",13
682,13,"F","12-Jan",2,"No","13","F","School","No","Unrelated","No","No","No","No",13
682,13,"F","12-Jan",3,"No","15","F","School","No","Unrelated","No","No","No","No",13
682,13,"F","12-Jan",4,"No","13","F","School","No","Unrelated","No","No","No","No",13
682,13,"F","12-Jan",5,"No","15","M","School","No","Unrelated","No","Yes","No","No",13
590,8,"F","13-Jan",1,"No","8","F","ThroughFamily","No","Unrelated","No","Yes","No","No",8
696,11,"F","13-Jan",1,"No","12","F","ThroughFriend","No","Unrelated","Yes","Yes","No","No",11
419,6,"M","15-Jan",1,"No","7","M","School","No","Unrelated","Yes","No","No","No",6
419,6,"M","15-Jan",2,"No","7","M","School","No","Unrelated","Yes","No","No","No",6
419,6,"M","15-Jan",3,"No","6","M","School","Yes","Extended","Yes","Yes","No","No",6
964,12,"M","15-Jan",1,"No","13","M","Neighbors","No","Unrelated","No","Yes","No","No",12
964,12,"M","15-Jan",2,"No","10","M","School","Yes","Extended","No","Yes","No","No",12
964,12,"M","15-Jan",3,"No","9","M","ThroughFriend","No","Unrelated","No","Yes","No","No",12
964,12,"M","15-Jan",4,"No","12","M","School","No","Unrelated","No","Yes","No","No",12
964,12,"M","15-Jan",5,"No","9","M","School","No","Unrelated","No","Yes","No","No",12
929,12,"M","15-Jan",1,"No","12","M","Recreation","No","Unrelated","No","No","No","No",12
929,12,"M","15-Jan",2,"No","10","M","Recreation","No","Unrelated","No","Yes","No","No",12
895,11,"F","15-Jan",1,"No","11","F","Church","No","Unrelated","No","Yes","No","No",7
895,11,"F","15-Jan",2,"No","10","F","Church","No","Unrelated","No","No","No","No",7
895,11,"F","15-Jan",3,"No","12","F","Church","No","Unrelated","No","No","No","No",7
408,10,"M","15-Jan",1,"No","10","M","Recreation","Yes","Extended","No","Yes","No","No",10
408,10,"M","15-Jan",2,"No","11","M","Family","Yes","Extended","No","Yes","No","No",10
407,13,"F","15-Jan",1,"No","13","F","School","No","Unrelated","No","Yes","No","No",13
409,8,"F","15-Jan",1,"No","8","M","Family","Yes","Extended","No","Yes","No","No",8
409,8,"F","15-Jan",2,"No","5","M","Family","Yes","Extended","No","Yes","Yes","No",8
409,8,"F","15-Jan",3,"No","2","F","Family","Yes","Extended","Yes","Yes","No","No",8
967,7,"F","15-Jan",1,"No","10","M","Family","Yes","Extended","Yes","Yes","No","No",7
967,7,"F","15-Jan",2,"Yes","Adult","F","Family","Yes","Immediate","No","No","No","No",7
968,10,"M","15-Jan",1,"No","10","M","School","No","Unrelated","No","Yes","No","No",10
969,16,"F","15-Jan",1,"No","7","F","Family","Yes","Extended","Yes","No","No","No",16
969,16,"F","15-Jan",2,"No","15","F","School","No","Unrelated","No","Yes","No","No",16
417,11,"F","15-Jan",1,"No","11","F","School","No","Unrelated","Yes","Yes","No","No",11
418,8,"F","15-Jan",1,"No","8","F","AroundTown","No","Unrelated","Yes","Yes","No","No",8
655,7,"M","16-Jan",1,"No","13","M","ThroughFamily","No","Unrelated","No","No","No","No",7
655,7,"M","16-Jan",2,"No","13","M","ThroughFamily","No","Unrelated","No","No","No","No",7
655,7,"M","16-Jan",3,"No","8","M","Neighbors","No","Unrelated","No","No","Yes","No",7
655,7,"M","16-Jan",4,"No","13","M","Family","Yes","Immediate","No","No","No","No",7
655,7,"M","16-Jan",5,"No","0","F","Family","Yes","Immediate","No","No","No","No",7
727,11,"F","16-Jan",1,"No","10","M","School","No","Unrelated","No","Yes","No","No",11
451,10,"M","16-Jan",1,"No","16","M","Family","Yes","Extended","No","Yes","No","No",10
451,10,"M","16-Jan",2,"No","12","M","School","Yes","Extended","No","No","No","No",10
451,10,"M","16-Jan",3,"No","13","M","Recreation","Yes","Extended","No","No","No","No",10
451,10,"M","16-Jan",4,"No","12","M","Recreation","No","Unrelated","No","Yes","No","No",10
451,10,"M","16-Jan",5,"No","12","M","Recreation","Yes","Extended","No","Yes","No","No",10
451,10,"M","16-Jan",6,"No","12","M","Recreation","No","Unrelated","No","Yes","No","No",10
451,10,"M","16-Jan",7,"No","10","M","Recreation","No","Unrelated","No","No","No","No",10
451,10,"M","16-Jan",8,"No","11","F","ThroughFriend","No","Unrelated","No","No","No","No",10
673,11,"F","16-Jan",1,"No","11","F","School","No","Unrelated","Yes","Yes","No","No",11
673,11,"F","16-Jan",2,"No","11","M","TheirHouse","No","Unrelated","No","Yes","No","No",11
673,11,"F","16-Jan",3,"No","11","F","SinceChildhood","No","Unrelated","No","Yes","No","No",11
443,7,"M","16-Jan",1,"No","7","M","School","No","Unrelated","No","Yes","No","No",7
443,7,"M","16-Jan",2,"No","7","M","Recreation","No","Unrelated","No","Yes","No","No",7
443,7,"M","16-Jan",3,"No","7","M","School","No","Unrelated","Yes","Yes","No","No",7
443,7,"M","16-Jan",4,"No","6","M","School","No","Unrelated","No","Yes","No","No",7
443,7,"M","16-Jan",5,"No","7","M","Recreation","No","Unrelated","No","No","Yes","No",7
982,7,"F","16-Jan",1,"No","8","F","School","No","Unrelated","No","No","No","No",7
982,7,"F","16-Jan",2,"No","7","F","School","No","Unrelated","No","Yes","No","No",7
982,7,"F","16-Jan",3,"No","7","M","School","No","Unrelated","Yes","Yes","No","No",7
982,7,"F","16-Jan",4,"No","6","M","School","No","Unrelated","No","Yes","No","No",7
982,7,"F","16-Jan",5,"No","8","M","School","No","Unrelated","Yes","No","No","No",7
982,7,"F","16-Jan",6,"No","6","F","School","No","Unrelated","No","No","No","No",7
982,7,"F","16-Jan",7,"No","8","F","School","No","Unrelated","No","Yes","No","No",7
982,7,"F","16-Jan",8,"No","7","F","School","No","Unrelated","No","No","No","No",7
452,9,"F","16-Jan",1,"No","9","F","School","No","Unrelated","No","No","No","No",9
452,9,"F","16-Jan",2,"No","10","F","AroundTown","No","Unrelated","No","Yes","No","No",9
452,9,"F","16-Jan",3,"No","8","F","AroundTown","No","Unrelated","No","Yes","No","No",9
452,9,"F","16-Jan",4,"No","9","F","Recreation","No","Unrelated","No","No","No","No",9
452,9,"F","16-Jan",5,"No","10","M","School","No","Unrelated","No","No","No","No",9
452,9,"F","16-Jan",6,"No","8","F","AroundTown","No","Unrelated","No","Yes","No","No",9
693,9,"M","16-Jan",1,"No","12","M","ThroughFamily","No","Unrelated","Yes","Yes","No","No",9
693,9,"M","16-Jan",2,"No","9","M","School","No","Unrelated","No","No","No","No",9
893,7,"M","16-Jan",1,"No","7","M","Recreation","No","Unrelated","No","Yes","No","No",7
930,10,"F","16-Jan",1,"No","10","F","School","No","Unrelated","No","No","No","No",10
930,10,"F","16-Jan",2,"No","11","F","School","No","Unrelated","No","Yes","No","No",10
930,10,"F","16-Jan",3,"No","13","F","School","No","Unrelated","No","No","No","No",10
930,10,"F","16-Jan",4,"No","10","F","School","No","Unrelated","No","No","No","No",10
930,10,"F","16-Jan",5,"No","11","F","School","No","Unrelated","No","Yes","No","No",10
930,10,"F","16-Jan",6,"No","12","F","School","No","Unrelated","No","Yes","No","No",10
709,7,"M","16-Jan",1,"No","8","M","School","No","Unrelated","No","Yes","No","No",7
709,7,"M","16-Jan",2,"No","7","M","School","No","Unrelated","No","Yes","No","No",7
709,7,"M","16-Jan",3,"No","8","M","Recreation","No","Unrelated","No","Yes","No","No",7
709,7,"M","16-Jan",4,"No","8","M","School","No","Unrelated","No","Yes","No","No",7
709,7,"M","16-Jan",5,"No","6","M","Forgot","No","Unrelated","No","Yes","No","No",7
709,7,"M","16-Jan",6,"No","6","M","School","No","Unrelated","No","Yes","No","No",7
721,8,"M","17-Jan",1,"No","7","M","School","No","Unrelated","No","Yes","No","No",8
719,10,"M","17-Jan",1,"Yes","Adult","F","Family","Yes","Immediate","No","Yes","No","No",10
719,10,"M","17-Jan",2,"Yes","Adult","M","Family","Yes","Immediate","No","Yes","No","No",10
719,10,"M","17-Jan",3,"No","9","F","Family","Yes","Immediate","Yes","Yes","No","No",10
719,10,"M","17-Jan",4,"No","8","M","Family","Yes","Immediate","Yes","Yes","No","No",10
719,10,"M","17-Jan",5,"Yes","Adult","F","Family","Yes","Extended","No","Yes","No","No",10
720,9,"F","17-Jan",1,"No","9","F","School","No","Unrelated","No","Yes","No","No",9
720,9,"F","17-Jan",2,"No","8","F","School","No","Unrelated","No","Yes","No","No",9
720,9,"F","17-Jan",3,"No","9","F","School","No","Unrelated","No","Yes","No","No",9
720,9,"F","17-Jan",4,"No","8","F","School","No","Unrelated","No","Yes","No","No",9
720,9,"F","17-Jan",5,"No","9","F","School","No","Unrelated","No","No","Yes","No",9
720,9,"F","17-Jan",6,"No","8","F","School","No","Unrelated","No","Yes","Yes","No",9
414,14,"F","17-Jan",1,"No","10","F","Family","Yes","Extended","Yes","Yes","No","No",14
414,14,"F","17-Jan",2,"No","5","M","Family","Yes","Extended","Yes","Yes","No","No",14
414,14,"F","17-Jan",3,"No","8","F","Family","Yes","Extended","Yes","Yes","No","No",14
414,14,"F","17-Jan",4,"No","6","F","Family","Yes","Extended","Yes","Yes","No","No",14
415,7,"M","17-Jan",1,"No","7","F","Family","Yes","Extended","Yes","Yes","Yes","No",7
415,7,"M","17-Jan",2,"No","10","F","Family","Yes","Extended","Yes","Yes","No","No",7
415,7,"M","17-Jan",3,"No","6","M","Family","Yes","Extended","Yes","Yes","No","No",7
415,7,"M","17-Jan",4,"No","8","F","Family","Yes","Extended","Yes","Yes","No","No",7
415,7,"M","17-Jan",5,"No","13","F","Family","Yes","Immediate","Yes","Yes","No","No",7
415,7,"M","17-Jan",6,"No","18","F","Family","Yes","Immediate","No","Yes","No","No",7
415,7,"M","17-Jan",7,"No","16","M","Family","Yes","Immediate","No","Yes","No","No",7
415,7,"M","17-Jan",8,"No","0","M","Family","Yes","Extended","No","Yes","No","No",7
931,9,"F","17-Jan",1,"No","9","F","School","Yes","Extended","Yes","Yes","No","No",9
931,9,"F","17-Jan",2,"No","11","F","Church","Yes","Extended","No","Yes","No","No",9
931,9,"F","17-Jan",3,"No","11","F","Church","No","Unrelated","Yes","No","No","No",9
931,9,"F","17-Jan",4,"No","9","F","School","No","Unrelated","No","No","No","No",9
931,9,"F","17-Jan",5,"No","8","F","Family","Yes","Extended","Yes","No","No","No",9
431,8,"F","17-Jan",1,"No","8","F","School","No","Unrelated","No","No","No","No",8
431,8,"F","17-Jan",2,"No","8","F","School","No","Unrelated","No","No","No","No",8
431,8,"F","17-Jan",3,"No","8","M","Family","Yes","Extended","Yes","Yes","No","No",8
954,12,"F","17-Jan",1,"No","14","F","School","No","Unrelated","No","No","Yes","No",12
954,12,"F","17-Jan",2,"No","12","F","Neighbors","No","Unrelated","Yes","Yes","No","No",12
954,12,"F","17-Jan",3,"No","12","F","Recreation","No","Unrelated","No","Yes","No","No",12
430,11,"M","17-Jan",1,"No","12","M","ThroughFamily","No","Unrelated","No","No","No","No",11
430,11,"M","17-Jan",2,"No","10","M","Neighbors","No","Unrelated","No","Yes","No","No",11
430,11,"M","17-Jan",3,"No","12","M","Family","Yes","Extended","No","No","No","No",11
